1628360595.6395, 59, 0, 4172.308, 4189.744, 4120, 4151.795, 4163.077, 0, 0, []
1628360595.6474, 60, 0, 4166.154, 4171.282, 4119.487, 4141.026, 4143.077, 0, 0, []
1628360595.6553, 61, 0, 4167.179, 4171.795, 4116.923, 4143.59, 4145.641, 0, 0, []
1628360595.6632, 62, 0, 4167.179, 4185.641, 4110.769, 4149.744, 4153.846, 0, 0, []
1628360595.6712, 63, 0, 4158.974, 4175.385, 4095.385, 4147.692, 4143.077, 0, 0, []
1628360595.6791, 64, 0, 4164.615, 4173.846, 4100.513, 4161.026, 4149.231, 450, 0, []
1628360595.6871, 65, 0, 4173.846, 4191.282, 4121.026, 4180, 4167.692, 450, 0, []
1628360595.6949, 66, 0, 4152.821, 4179.487, 4094.359, 4151.282, 4141.538, 16182, 0, []
1628360595.7027, 67, 0, 4133.846, 4153.333, 4085.641, 4117.949, 4111.282, 450, 0, []
1628360595.7106, 68, 0, 4157.436, 4163.59, 4122.051, 4142.564, 4141.026, 16180, 0, []
1628360595.7184, 69, 0, 4187.179, 4188.205, 4135.385, 4171.795, 4170.256, 450, 0, []
1628360595.7263, 70, 0, 4183.59, 4186.154, 4129.744, 4163.077, 4152.308, 273, 0, []
1628360595.734, 71, 0, 4157.436, 4170.256, 4111.282, 4152.821, 4130.256, 450, 0, []
1628360595.7419, 72, 0, 4132.821, 4163.077, 4105.128, 4152.821, 4120, 450, 0, []
1628360595.7497, 73, 0, 4133.333, 4169.744, 4128.718, 4154.872, 4123.59, 16172, 0, []
1628360595.7576, 74, 0, 4150.256, 4170.256, 4136.923, 4157.949, 4136.923, 450, 0, []
1628360595.7654, 75, 0, 4146.667, 4165.128, 4125.128, 4149.231, 4136.41, 16188, 0, []
1628360595.7733, 76, 0, 4140, 4168.718, 4128.718, 4144.103, 4136.923, 450, 0, []
1628360595.781, 77, 0, 4146.154, 4167.179, 4149.231, 4150.769, 4141.026, 450, 0, []
1628360595.789, 78, 0, 4138.462, 4158.974, 4135.385, 4149.744, 4126.154, 450, 0, []
1628360595.7969, 79, 0, 4135.897, 4169.231, 4118.462, 4158.974, 4128.718, 16188, 0, []
1628360595.8049, 80, 0, 4151.795, 4173.846, 4140.513, 4180.513, 4146.154, 450, 0, []
1628360595.8128, 81, 0, 4138.974, 4145.641, 4127.692, 4164.615, 4123.077, 450, 0, []
1628360595.8207, 82, 0, 4129.744, 4138.462, 4122.051, 4153.846, 4113.846, 450, 0, []
1628360595.8286, 83, 0, 4171.282, 4170.256, 4166.154, 4189.231, 4161.026, 16188, 0, []
1628360595.8366, 84, 0, 4193.333, 4178.974, 4175.897, 4204.615, 4180.513, 450, 0, []
1628360595.8445, 85, 0, 4159.487, 4153.846, 4155.385, 4182.564, 4145.128, 450, 0, []
1628360595.8525, 86, 0, 4136.41, 4137.436, 4141.026, 4180.513, 4129.744, 450, 0, []
1628360595.8603, 87, 0, 4146.154, 4141.538, 4130.256, 4190.256, 4143.077, 16188, 0, []
1628360595.8683, 88, 0, 4156.41, 4145.641, 4117.949, 4181.538, 4138.974, 450, 0, []
1628360595.8762, 89, 0, 4153.333, 4141.538, 4098.462, 4162.564, 4129.744, 450, 0, []
1628360595.884, 90, 0, 4149.744, 4143.59, 4107.692, 4150.769, 4132.821, 450, 0, []
1628360595.8919, 91, 0, 4157.949, 4149.744, 4125.128, 4155.385, 4141.538, 16188, 0, []
1628360595.8996, 92, 0, 4154.359, 4138.974, 4116.41, 4161.026, 4138.974, 450, 0, []
1628360595.9075, 93, 0, 4145.641, 4133.333, 4112.821, 4168.718, 4140, 450, 0, []
1628360595.9153, 94, 0, 4173.333, 4153.846, 4140.513, 4198.974, 4168.718, 450, 0, []
1628360595.9233, 95, 0, 4196.41, 4161.026, 4180, 4220.513, 4180, 16188, 0, []
1628360595.9312, 96, 0, 4166.154, 4137.949, 4155.385, 4191.282, 4142.051, 450, 0, []
1628360595.9391, 97, 0, 4137.436, 4130.256, 4113.846, 4150.256, 4111.282, 450, 0, []
1628360595.947, 98, 0, 4156.41, 4145.641, 4141.538, 4143.59, 4123.59, 450, 0, []
1628360595.955, 99, 0, 4157.949, 4138.462, 4146.667, 4132.821, 4126.667, 16188, 0, []
1628360595.9629, 100, 0, 4134.359, 4121.026, 4127.692, 4120.513, 4111.282, 450, 0, []
1628360595.9709, 101, 0, 4161.538, 4144.615, 4144.103, 4162.051, 4135.897, 450, 0, []
1628360595.9788, 102, 0, 4206.667, 4170.256, 4150.769, 4216.923, 4176.923, 450, 0, []
